currentVersion,nextVersion,curId,curAffected,curType,curShape,nextId,nextAffected,nextType,nextShape,matched,similarityScore
3.4,3.5,545,"[org.antlr.tool.DOTGenerator, org.antlr.tool.ErrorManager, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.NFAState, org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,536,"[org.antlr.tool.DOTGenerator, org.antlr.Tool, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.DecisionProbe, org.antlr.codegen.CodeGenerator]",cyclicDep,unknown,true,1.0
3.4,3.5,549,"[org.antlr.tool.ErrorManager, org.antlr.analysis.SemanticContext, org.antlr.analysis.SemanticContext$TruePredicate, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.Target, org.antlr.analysis.SemanticContext$Predicate, org.antlr.tool.DOTGenerator, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.Tool, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope]",cyclicDep,unknown,540,"[org.antlr.analysis.SemanticContext, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.tool.DOTGenerator, org.antlr.analysis.SemanticContext$Predicate, org.antlr.Tool, org.antlr.analysis.SemanticContext$FalsePredicate, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.Target, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,true,0.875
3.4,3.5,571,"[org.antlr.tool.Interpreter$LexerActionGetTokenType, org.antlr.tool.Interpreter, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope]",cyclicDep,unknown,551,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.75
3.4,3.5,571,"[org.antlr.tool.Interpreter$LexerActionGetTokenType, org.antlr.tool.Interpreter, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope]",cyclicDep,unknown,561,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Interpreter, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.875
3.4,3.5,571,"[org.antlr.tool.Interpreter$LexerActionGetTokenType, org.antlr.tool.Interpreter, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope]",cyclicDep,unknown,562,"[org.antlr.tool.Interpreter$LexerActionGetTokenType, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Interpreter, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,true,1.0
3.4,3.5,571,"[org.antlr.tool.Interpreter$LexerActionGetTokenType, org.antlr.tool.Interpreter, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope]",cyclicDep,unknown,565,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Interpreter, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.7777777777777778
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,465,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.7777777777777778
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,549,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.8
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,553,"[org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.NFAToDFAConverter, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.7777777777777778
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,554,"[org.antlr.analysis.DFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Transition, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,555,"[org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.NFAToDFAConverter, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,true,1.0
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,556,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Transition, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.9
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,557,"[org.antlr.analysis.PredicateLabel, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.NFAToDFAConverter, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.9
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,560,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.8888888888888888
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,564,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Interpreter, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.8
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,567,"[org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.Transition, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.8
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,569,"[org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.FASerializer, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.8
3.4,3.5,564,"[org.antlr.analysis.NFAToDFAConverter, org.antlr.analysis.Label, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.Grammar, org.antlr.tool.NameSpaceChecker, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.misc.IntervalSet]",cyclicDep,unknown,572,"[org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope, org.antlr.analysis.Label]",cyclicDep,unknown,false,0.7777777777777778
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,468,"[org.antlr.misc.BitSet, org.antlr.analysis.NFAState, org.antlr.tool.ErrorManager, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.DecisionProbe, org.antlr.codegen.CodeGenerator, org.antlr.misc.IntervalSet, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.75
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,469,"[org.antlr.misc.BitSet, org.antlr.analysis.NFAState, org.antlr.tool.ErrorManager, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,496,"[org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope, org.antlr.tool.GrammarNonDeterminismMessage]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,500,"[org.antlr.tool.GrammarDanglingStateMessage, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,505,"[org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.tool.GrammarAnalysisAbortedMessage, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,507,"[org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,true,1.0
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,510,"[org.antlr.tool.GrammarInsufficientPredicatesMessage, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.DecisionProbe, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,514,"[org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.tool.NonRegularDecisionMessage, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,516,"[org.antlr.tool.RecursionOverflowMessage, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.DFA, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.analysis.DecisionProbe, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,518,"[org.antlr.tool.GrammarSemanticsMessage, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,519,"[org.antlr.tool.GrammarSyntaxMessage, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,522,"[org.antlr.tool.BuildDependencyGenerator, org.antlr.Tool, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.75
3.4,3.5,516,"[org.antlr.tool.ErrorManager, org.antlr.tool.GrammarUnreachableAltsMessage, org.antlr.tool.Grammar, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.tool.NameSpaceChecker, org.antlr.analysis.NFAState, org.antlr.codegen.CodeGenerator, org.antlr.analysis.DFA, org.antlr.tool.AttributeScope, org.antlr.analysis.DecisionProbe]",cyclicDep,unknown,524,"[org.antlr.Tool, org.antlr.tool.ErrorManager, org.antlr.analysis.NFAState, org.antlr.analysis.DFA, org.antlr.tool.NameSpaceChecker, org.antlr.tool.Grammar, org.antlr.analysis.DecisionProbe, org.antlr.codegen.ACyclicDFACodeGenerator, org.antlr.codegen.CodeGenerator, org.antlr.tool.AttributeScope]",cyclicDep,unknown,false,0.8181818181818182
